name,price,description,image
iPhone 15 Pro Max,33990000,"Chip A17 Pro, màn hình Super Retina XDR 6.7 inch, khung titan, camera 48MP.",iphone-15-pro-max.jpg
Samsung Galaxy S24 Ultra,32990000,"Snapdragon 8 Gen 3, bút S-Pen, màn hình Dynamic AMOLED 2X 120Hz.",ss-s24-ultra-xam-222.webp
Xiaomi 14 Ultra,24990000,"Camera Leica, chip Snapdragon 8 Gen 3, sạc nhanh 120W.",xiaomi-14-ultra-7.webp
OPPO Find X7 Pro,21990000,"Camera Sony IMX989, màn hình 2K AMOLED, sạc nhanh 100W.",oppo-find-x7_2__1.webp
Vivo X100 Pro,20990000,"Camera Zeiss, chip Dimensity 9300, pin 5400mAh.",vivo_x100_pro.jpg
Google Pixel 8 Pro,27990000,"Chip Google Tensor G3, camera AI, Android gốc, cập nhật 7 năm.",Pixel_8_Pro.webp
ASUS ROG Phone 8,27990000,"Điện thoại gaming, màn hình 165Hz, RAM 16GB, pin 6000mAh.",asus-rog-phone-8-den.jpg.webp
Realme GT 5 Pro,15990000,"Hiệu năng cao, sạc nhanh 240W, màn hình OLED 144Hz.",rrealme-gt5-jpg.jpg
OnePlus 12,21990000,"Chip Snapdragon 8 Gen 3, màn hình LTPO 2K, sạc nhanh 100W.",one-plus.jpg
Honor Magic6 Pro,18990000,"Màn hình OLED cong, camera 50MP, pin 5600mAh.",Honor Magic 6 Pro.png
iPhone 14,19990000,"Chip A15 Bionic, thiết kế bền bỉ, camera kép 12MP.",Apple-iPhone-14-iPhone.jpg
Samsung Galaxy Z Fold5,37990000,"Màn hình gập 7.6 inch, chip Snapdragon 8 Gen 2, camera 50MP.",samsung Fold5.jpg
Samsung Galaxy Z Flip5,25990000,"Màn hình phụ lớn, gập gọn, chip Snapdragon 8 Gen 2.",samsung-Z-flip-5-600x600.jpg
Nothing Phone (2),15990000,"Thiết kế trong suốt, chip Snapdragon 8+ Gen 1, giao diện độc đáo.",nothing-phone-2.jpg
Sony Xperia 1 V,29990000,"Camera chuyên nghiệp, màn hình 4K OLED 120Hz.",Sony Xperia 1.jpg
POCO F6 Pro,13990000,"Chip Snapdragon 8 Gen 2, sạc nhanh 120W, hiệu năng cao.",POCO F6 Pro.jpg
Redmi Note 13 Pro+,9990000,"Màn hình AMOLED 120Hz, camera 200MP, sạc nhanh 120W.",xiaomi-redmi-note-13-pro.jpg
Tecno Phantom X2 Pro,11990000,"Camera pop-up chân dung, chip Dimensity 9000, pin 5160mAh.",Tecno Phantom X2 Pro.jpg
Infinix Zero Ultra,8990000,"Sạc nhanh 180W, màn hình cong AMOLED, camera 200MP.",Infinix Zero Ultra.webp
Realme 12 Pro+,11990000,"Camera tiềm vọng 64MP, màn hình 120Hz, chip Snapdragon 7s Gen 2.",REALME-12-PRO-PLUS-12-256.jpg
